Date,AAPL,AMAT,AMGN,CMCSA,INTC,KLAC,PCAR,CTAS,PAYX,LRCX,ADSK,ROST,MNST,MSFT,ADBE,FAST,EA,CSCO,REGN,IDXX,VRTX,BIIB,ODFL,QCOM,GILD,SNPS,SBUX,INTU,MCHP,ORLY,COST,CPRT,DLTR,ASML,ANSS,TTWO,AMZN,CTSH,CSGP,NVDA,BKNG,ON,ISRG,MRVL,ILMN,ADI,AEP,AMD,ADP,AZN,CDNS,CSX,HON,MAR,MU,XEL,EXC,PEP,ROP,TXN,MDLZ,NFLX,GOOGL,DXCM,SMCI,TMUS,LULU,MELI,KDP,AVGO,VRSK,FTNT,CHTR,TSLA,NXPI,FANG,META,PANW,WDAY,CDW,GOOG,PYPL,KHC,TEAM,CCEP,TTD,BKR,MDB,ZS,PDD,MRNA,WBD,LIN,^IXIC
2024-01-08,0.023887,0.017035,0.025674,0.015904,0.032728,0.032623,0.022817,0.011831,0.012550,0.033248,0.025508,0.009693,0.007273,0.018696,0.027858,0.007875,0.006248,0.007360,-0.011332,0.012208,0.006271,0.000388,0.023028,0.016682,0.008129,0.030811,0.012822,0.015766,0.019455,0.002741,0.008621,0.016829,0.009348,0.024577,0.013137,0.002084,0.026230,0.011602,0.018997,0.062299,0.015922,0.029161,0.019529,0.067590,0.024079,0.012942,0.005220,0.053391,0.006568,0.012065,0.035758,0.002020,-0.004284,0.025786,0.017815,-0.002356,0.010411,0.001006,0.010857,0.020622,0.008447,0.022877,0.022655,0.044564,0.091997,0.000245,0.000773,0.023614,-0.005017,0.024077,-0.004245,0.048839,0.017762,0.012387,0.030872,-0.001219,0.018886,0.022956,0.026508,0.019295,0.022597,0.026589,0.008138,0.041116,0.020073,0.019762,-0.029762,0.035119,0.038751,0.006937,0.038140,0.017700,-0.002031,0.021773
2024-01-09,-0.002266,-0.003503,-0.011713,-0.010344,-0.008290,-0.010763,-0.009760,0.000650,-0.006719,-0.006812,0.002164,0.000662,0.013368,0.002931,0.009685,0.000960,0.009191,-0.010960,-0.000210,0.016555,0.004499,-0.008330,-0.004978,0.006167,0.024347,0.003773,-0.011747,0.011300,-0.003509,-0.000043,0.008263,-0.001268,0.003411,-0.006807,0.015144,0.004280,0.015110,-0.007218,0.009843,0.016833,0.007592,-0.011744,0.005156,-0.010033,0.044484,0.004119,-0.004507,0.020851,-0.006526,-0.004344,-0.000611,-0.002309,-0.005095,-0.007697,-0.019254,-0.004888,-0.006837,-0.011538,0.005168,0.000534,0.000407,-0.006080,0.015083,0.000540,0.070661,-0.001286,-0.011810,-0.001435,0.005330,0.007083,0.008600,-0.030833,-0.027454,-0.023097,-0.002170,-0.019448,-0.003435,0.037026,0.010497,-0.000138,0.014342,-0.011239,0.007813,-0.001232,-0.012364,-0.007858,-0.025602,0.000740,0.036731,0.019663,-0.046636,-0.032995,-0.003926,0.000939
2024-01-10,0.005655,-0.008111,-0.008793,0.004610,-0.012144,-0.000449,-0.002323,0.004285,0.001852,-0.003103,0.012048,0.000441,0.002890,0.018404,0.008206,0.008757,-0.000654,0.006590,0.003837,0.002167,0.006511,-0.006313,0.000665,-0.004155,-0.018293,0.006574,0.004395,0.005800,0.001171,0.009279,0.008329,0.013654,-0.003047,0.002567,0.002568,-0.000063,0.015471,0.002594,-0.012137,0.022515,0.009107,-0.018606,0.097601,-0.000630,0.006349,-0.007352,-0.019080,-0.004835,0.000298,0.009532,0.005752,0.002597,0.003812,0.001280,-0.011466,-0.008731,0.005473,-0.001497,-0.002298,-0.008217,-0.008991,-0.007830,0.009392,-0.013194,-0.003935,0.000551,-0.003320,0.015652,-0.006588,-0.001775,-0.003243,0.032627,-0.004377,-0.004351,-0.001986,-0.009207,0.035833,0.050845,0.003583,0.009534,0.008661,-0.001475,-0.017269,0.037167,-0.002306,0.000438,-0.012411,0.037368,-0.003808,-0.008609,-0.006556,-0.005455,-0.001994,0.007506
2024-01-11,-0.003228,0.014184,-0.004838,-0.004841,0.003575,0.010821,0.000000,0.002093,0.002101,0.013922,0.007633,0.005940,-0.004764,0.004848,0.010871,0.004587,0.000799,0.003973,0.010768,0.008033,0.014804,-0.028001,-0.005591,-0.002012,0.010477,-0.013391,-0.006007,0.000016,0.003038,0.008569,0.001218,-0.002298,-0.017593,0.001030,0.008223,0.014529,0.009388,0.020644,-0.007281,0.008647,0.008802,-0.015729,-0.005889,0.037746,0.002699,0.003127,-0.026269,-0.003507,0.000212,-0.005622,0.013320,-0.003753,-0.003613,0.000926,0.012186,-0.027807,-0.011805,-0.004744,0.003952,-0.009914,-0.004114,0.028645,-0.001407,0.007239,0.002713,-0.006883,0.002847,-0.004063,0.005650,0.017803,0.001068,0.014237,0.001688,-0.029146,0.000946,0.000198,-0.002162,0.023141,0.007773,0.004078,-0.000904,0.006377,-0.008215,-0.008430,0.009042,-0.005858,-0.001923,-0.001400,0.013747,0.014242,-0.024648,-0.039987,0.000197,0.000036
2024-01-12,0.001777,-0.004617,0.011188,-0.006492,-0.010975,-0.002726,-0.005831,0.008042,0.004856,-0.000697,0.007411,-0.001390,0.007138,0.009934,-0.001591,0.002364,0.001306,-0.001984,0.018636,-0.042822,0.007690,0.003674,0.000077,0.008380,0.011527,-0.008178,-0.010383,0.005063,-0.003390,0.008906,0.014239,-0.005242,0.003985,-0.007418,-0.032121,0.000866,-0.003615,0.040437,0.015589,-0.002045,-0.014141,-0.012982,0.003857,-0.002889,-0.021287,-0.003180,0.013466,-0.009913,0.002589,0.003463,0.006389,0.008354,-0.002830,-0.006542,-0.012064,0.005069,-0.003874,0.006839,0.003356,-0.004418,0.004661,-0.000142,0.004004,-0.030956,-0.010983,0.002279,-0.011477,0.041172,-0.001253,0.006976,0.010871,0.003048,-0.007426,-0.037349,-0.011317,0.016054,0.012954,0.005395,0.015190,-0.009221,0.003960,-0.005721,0.002657,-0.021539,0.025306,-0.016588,0.011166,-0.002576,0.009798,-0.018003,-0.007944,0.010382,0.007265,0.000172
2024-01-16,-0.012394,0.016459,-0.009935,0.002323,-0.001274,0.010999,0.000000,-0.007499,0.000751,0.001933,-0.003885,0.003654,-0.015015,0.004623,0.001909,0.003928,-0.005599,0.004954,0.004405,-0.028980,0.009393,-0.007809,-0.015732,0.006541,-0.004525,0.030438,0.007797,-0.013113,-0.002931,0.038280,-0.002565,0.006913,0.001472,-0.009467,-0.056581,0.001236,-0.009487,-0.022963,-0.019860,0.030103,0.000371,0.004482,-0.003801,-0.002439,-0.021232,-0.003031,-0.006278,0.079833,-0.002844,-0.031461,0.033186,-0.003448,-0.016698,0.003718,0.026588,-0.006546,-0.010311,-0.006598,0.005749,-0.006023,-0.003699,-0.022438,-0.001122,-0.004329,-0.039803,0.003317,-0.019376,0.008459,-0.002510,0.006551,0.001097,-0.007072,0.009383,0.004649,-0.000574,-0.017574,-0.018951,0.020722,-0.008331,0.007184,-0.001110,-0.042702,-0.001859,0.014909,0.000446,-0.048969,-0.027337,0.034758,0.006091,-0.037497,-0.036427,-0.028573,-0.005567,-0.001899
2024-01-17,-0.005187,-0.002540,0.001975,-0.017323,-0.021478,-0.007633,0.000319,0.000544,0.002501,-0.010885,-0.012626,-0.010855,-0.018390,-0.002052,-0.002647,-0.006134,-0.003872,-0.005749,-0.008776,-0.008730,-0.008562,-0.003744,-0.012989,-0.012837,0.005682,-0.003558,-0.010083,-0.006630,-0.021603,0.001927,0.003954,-0.003136,-0.004127,0.008134,0.008576,-0.009309,-0.009512,-0.006583,-0.000857,-0.005852,-0.003946,-0.020950,-0.009567,-0.002445,-0.011760,-0.012647,-0.015556,0.008968,0.000467,-0.015279,-0.007849,-0.010126,0.000910,0.005991,-0.015844,-0.013554,-0.003086,0.001624,-0.000149,-0.008949,0.006158,-0.001893,-0.007184,0.007923,-0.025073,0.007271,-0.004962,-0.022607,-0.002832,-0.010178,-0.001520,-0.022510,-0.025016,-0.020025,-0.016938,-0.009171,0.002473,-0.006011,0.001530,-0.007504,-0.008294,0.024338,0.004775,-0.015036,-0.010312,0.011539,0.003905,-0.012559,-0.029947,-0.007080,-0.017876,-0.018528,0.000246,-0.005955
2024-01-18,0.032052,0.044443,0.001347,0.004476,0.014655,0.047731,0.013723,0.006314,0.002162,0.042579,0.011300,0.013696,0.002448,0.011234,-0.004034,0.069329,0.010268,0.008907,0.000936,0.018833,-0.001800,0.006907,0.011943,0.041958,-0.000926,-0.027002,0.016963,0.019023,0.033277,0.023282,0.004550,0.008757,-0.021575,0.044296,-0.005983,-0.003248,0.011730,-0.000528,0.001712,0.018629,0.011088,0.013060,0.035718,0.042681,0.005078,0.024189,-0.019376,0.015488,0.002927,0.004067,0.013059,0.001743,0.010953,0.021635,0.018323,-0.007349,-0.008182,0.004376,0.008803,0.027269,-0.005335,0.010315,0.014108,0.015817,-0.021568,0.003767,0.019137,0.016196,0.001889,0.035811,0.003711,0.012948,0.014673,-0.017173,0.029396,-0.000267,0.020847,0.017152,0.015379,0.026842,0.014590,0.036075,-0.020856,0.010286,0.001201,0.008491,0.002595,-0.020693,0.011385,-0.000633,-0.012837,0.011742,0.002701,0.013375
2024-01-19,0.015414,0.046310,0.010844,0.018862,0.029721,0.038226,0.009184,0.010792,0.014188,0.050471,0.030463,0.001163,-0.001223,0.012113,0.029623,0.020544,-0.002248,0.010194,0.003649,-0.002783,0.004700,0.012034,0.012552,0.044886,0.010248,0.045419,0.005556,0.017543,0.037362,0.012302,0.011083,0.010943,-0.015438,0.017706,0.026247,0.020065,0.011916,0.015996,0.006092,0.040898,0.024549,0.008838,0.007740,0.041215,0.012143,0.024953,-0.006414,0.068653,0.009108,0.000301,0.045986,0.002899,0.003243,0.004246,0.031222,-0.002854,-0.007393,-0.008350,0.012014,0.039587,-0.000823,-0.004875,0.020010,-0.001256,0.307016,0.001636,0.013667,0.037907,0.002826,0.057159,0.010761,-0.008339,0.017808,0.001462,0.031400,0.008777,0.019274,0.005850,0.014974,0.006335,0.020345,0.058339,0.001890,0.014678,0.013413,0.027295,-0.005522,0.022365,0.014721,0.011061,0.006339,0.006786,-0.001153,0.016816
2024-01-22,0.012090,0.002141,0.007606,0.006209,0.001453,0.016358,0.008585,0.004131,0.005717,0.008699,0.008610,0.004350,-0.015154,-0.005433,-0.013101,0.008187,-0.001090,0.005834,0.010052,0.014423,0.011633,-0.006663,0.036712,0.005970,-0.107029,0.046089,-0.008452,0.013458,0.014430,0.007597,-0.003546,0.016092,0.004130,0.011610,0.011858,0.008121,-0.003611,0.005060,0.011593,0.002736,-0.031028,0.017711,0.002638,-0.013741,0.021838,0.012957,-0.005679,-0.035341,0.004857,0.008977,0.012214,0.005772,0.001294,0.015752,0.019576,-0.009290,-0.005150,-0.004050,0.002586,0.006772,0.003699,0.005699,-0.002668,0.015590,0.029970,-0.004734,-0.004410,0.017293,-0.012305,0.007649,0.013814,0.028490,0.005509,-0.016105,0.002196,0.005809,-0.004365,0.023150,-0.000379,0.001985,-0.001759,-0.032111,-0.008668,0.010767,-0.006535,0.037291,0.009079,0.030378,0.040502,-0.015930,0.000000,0.011527,-0.002236,0.003216
2024-01-23,0.006631,-0.007455,-0.000806,0.007537,0.013799,-0.006069,0.039581,0.003551,0.000244,-0.003786,0.007904,0.004691,-0.013406,0.006009,-0.010677,-0.005738,0.011563,0.003678,0.012385,0.000169,-0.000932,0.013521,-0.018771,0.004113,0.013299,0.013185,-0.011889,0.008228,0.013682,-0.010304,-0.007130,0.000808,0.002896,0.015158,0.002460,0.004369,0.007979,-0.002073,0.006820,0.003664,-0.004402,0.020535,-0.011777,0.006965,0.013375,0.020368,0.010942,0.001426,0.004002,-0.005826,-0.000643,0.004021,0.009407,-0.001180,-0.019348,0.004402,-0.003160,0.015207,0.005260,-0.002807,0.017488,0.013253,0.007166,-0.016926,0.047322,-0.003901,-0.010199,0.002053,0.007590,0.004749,0.001560,0.027546,0.014605,0.001627,0.022993,-0.003098,0.008918,-0.004262,0.004955,-0.009298,0.006545,0.016185,0.010554,0.011578,0.006683,0.011321,0.017598,-0.005725,0.007198,-0.003330,0.022023,0.006663,0.003487,0.004265
2024-01-24,-0.003490,0.041566,-0.014332,-0.003419,0.004082,0.030405,-0.001784,-0.009521,-0.007601,0.021174,-0.000475,-0.001081,-0.009038,0.009133,0.015453,-0.009686,-0.009458,-0.008732,-0.006664,-0.021508,-0.027998,-0.018122,-0.006515,0.005652,0.000629,-0.015496,0.000761,0.000566,-0.015667,-0.006723,-0.001572,-0.017927,-0.009482,0.084839,-0.006721,0.004531,0.005433,-0.002077,-0.001193,0.024565,0.001755,-0.021067,-0.003614,0.023517,0.001846,-0.015363,-0.014443,0.056951,-0.008020,-0.002250,-0.002134,-0.014434,-0.015243,0.003242,0.006264,-0.016524,-0.019469,-0.012244,-0.009159,-0.024797,-0.006201,0.101682,0.011226,0.002357,0.027622,-0.010684,-0.004539,0.001584,-0.019085,0.022225,0.003316,0.026051,-0.019333,-0.006283,-0.010053,0.011357,0.014177,-0.011514,0.014246,0.006739,0.011170,-0.027545,-0.008923,-0.021851,-0.000148,-0.007581,-0.048410,-0.002314,-0.005000,0.025229,-0.007979,-0.012411,-0.016338,0.003622
2024-01-25,-0.001698,-0.008709,0.015461,0.033011,0.009327,0.005062,0.011635,0.000936,-0.007246,0.020354,-0.003608,0.014882,0.001270,0.005722,0.026200,0.005360,0.007804,0.019684,0.000664,0.004278,0.005598,-0.003851,0.009554,0.000648,0.008763,-0.007019,0.006174,0.008312,-0.010099,0.005474,-0.009675,0.006964,0.015778,0.025369,-0.000442,0.015551,0.005594,0.017392,0.010097,0.004147,0.001857,-0.033282,0.013154,-0.032052,0.012334,-0.005056,0.014186,0.011377,-0.007240,0.006286,-0.012694,0.017582,0.013369,0.019360,0.012635,0.011442,0.023776,0.005780,0.007149,-0.015705,0.007410,0.030955,0.021094,-0.007167,0.011398,0.003451,-0.001138,-0.013651,0.014347,-0.019221,-0.004794,-0.008507,-0.006266,-0.129258,-0.010338,0.020161,0.006327,-0.000147,-0.010683,0.011684,0.021646,-0.037344,0.011879,0.005211,0.009870,-0.007639,0.008618,-0.024211,-0.012842,-0.000485,0.016674,0.016199,0.005443,0.001844
2024-01-26,-0.009054,-0.033756,0.004855,0.021633,-0.126779,-0.068226,-0.002454,-0.001170,-0.000579,-0.031165,0.005230,0.006724,0.005426,-0.002324,-0.013991,-0.011773,0.003449,-0.003637,-0.009339,0.004850,0.000488,-0.005662,-0.007029,-0.024576,-0.008889,-0.016060,0.002050,-0.000203,-0.030925,-0.001495,0.010214,-0.019166,0.003774,-0.001532,-0.021381,-0.006609,0.008647,-0.013112,0.005657,-0.009556,0.004656,-0.013574,-0.000560,-0.028399,-0.015033,-0.017228,-0.003207,-0.017227,-0.002623,0.001193,-0.001581,0.011081,-0.003759,-0.003801,-0.012976,0.008455,0.003147,0.007775,-0.003668,-0.020091,0.008554,0.014871,0.002105,-0.036628,-0.003011,-0.002464,0.007833,0.032255,0.012270,-0.020634,0.002748,0.008658,0.021445,0.003389,-0.019746,-0.000512,0.002439,0.006592,-0.012840,0.003052,0.000976,0.017471,-0.001343,0.013980,0.009047,-0.016189,0.005923,-0.012595,-0.006188,-0.018589,-0.009774,0.003774,0.001412,-0.003561
2024-01-29,-0.003592,0.009422,0.005374,-0.003248,0.004343,0.001184,-0.003643,0.006984,0.003467,0.008025,0.016305,0.008290,0.002702,0.014232,0.026204,0.002920,-0.006043,0.002873,0.016616,0.013396,0.013049,0.010968,0.011546,-0.007191,-0.005675,0.022042,0.010718,0.017802,0.003560,0.007308,0.010327,0.012407,0.007954,0.016991,0.002855,0.003757,0.013359,0.007606,0.014004,0.023224,0.009693,0.018103,0.011672,0.030397,0.042394,0.016721,0.006913,0.003267,0.006796,0.001340,0.012442,0.005635,0.006175,0.002191,0.011518,0.004536,0.007966,0.001726,0.011306,0.011814,0.007689,0.009370,0.008636,0.018603,0.044387,0.005719,0.008250,-0.010282,0.000938,0.010641,0.001719,0.004978,0.009922,0.041055,0.010865,-0.008872,0.017305,0.008172,0.027677,-0.002528,0.006804,0.031546,0.002684,0.031306,-0.001308,0.050183,-0.015873,0.061040,0.034120,-0.085518,0.029327,-0.012317,0.003878,0.011111
2024-01-30,-0.019433,-0.013384,0.003726,0.011643,-0.021209,-0.007914,0.005704,0.011249,0.008696,-0.011906,-0.002959,-0.003013,-0.005050,-0.002762,-0.003608,0.007407,-0.007460,-0.000957,0.004103,-0.020949,0.023269,-0.001779,-0.003430,-0.024763,-0.005707,0.006057,0.002981,-0.007935,-0.014666,0.010729,0.009651,0.005942,-0.018787,-0.016668,-0.006715,-0.006449,-0.014114,-0.003473,-0.012243,0.004935,0.000357,-0.006182,-0.004944,-0.018854,0.003266,-0.012553,0.000765,-0.032985,0.003695,0.000149,0.000849,0.007279,0.013938,0.004368,-0.033216,0.001675,-0.006824,0.008704,0.010094,-0.024324,0.008155,-0.022730,-0.013444,-0.028242,0.034307,-0.008559,-0.001225,-0.023988,-0.006582,-0.007923,0.006196,0.003905,-0.010161,0.003451,-0.010633,0.013278,-0.002397,0.001852,-0.006322,0.004833,-0.011628,-0.001255,0.001071,0.006860,0.005657,-0.031681,-0.022246,-0.011105,-0.016168,-0.038136,-0.022865,-0.037887,0.005507,-0.007588
2024-01-31,-0.019547,-0.011739,-0.001145,-0.002361,0.003721,-0.002203,-0.015616,-0.006989,-0.005652,-0.012788,-0.010426,-0.015772,-0.005257,-0.027316,-0.016344,-0.012815,0.000218,-0.040232,-0.017819,-0.011485,-0.028883,-0.001701,-0.012327,0.017183,-0.004590,-0.018263,-0.011223,-0.025630,-0.009115,-0.017509,-0.008398,-0.018765,-0.005192,0.002060,-0.009502,-0.012113,-0.024190,-0.006205,-0.020864,-0.020065,-0.013502,-0.020042,0.002462,-0.016554,-0.028878,-0.012297,-0.003832,-0.025726,0.029690,-0.008368,-0.021130,-0.004193,-0.017837,-0.014330,-0.004770,0.001839,-0.006871,-0.006447,-0.044738,-0.011981,-0.014115,0.002236,-0.077965,0.004625,0.031923,-0.002911,-0.058998,-0.013629,-0.011385,-0.023584,-0.018704,-0.033845,-0.016772,-0.022699,-0.021610,-0.020537,-0.025109,-0.021567,-0.012937,-0.015320,-0.076347,-0.037275,-0.005908,-0.030207,-0.003477,-0.012345,-0.029048,-0.036791,-0.022862,0.012612,-0.013955,-0.007952,-0.007432,-0.022554
2024-02-01,0.013252,0.016120,0.032250,0.004074,0.006478,0.008482,0.016106,0.021226,-0.005189,0.008495,0.004952,0.019973,0.016583,0.015474,0.016264,0.023322,0.002468,0.000000,0.015785,0.023410,0.001130,0.004732,0.002988,-0.051113,-0.001279,0.012391,0.003648,0.002420,0.005503,0.018114,0.013721,0.023860,0.037638,0.023542,0.014626,0.008453,0.025949,0.009806,0.013327,0.024087,0.014430,-0.013303,0.014724,-0.012336,0.018910,-0.001821,0.019642,0.016501,0.005275,0.003146,0.007116,0.016116,-0.024778,0.016302,-0.001634,0.020991,0.006015,0.018635,0.016273,-0.002689,0.016732,0.006009,0.007538,0.010248,0.096904,0.007846,0.017734,0.021081,0.017030,0.016815,0.020855,0.029940,0.030890,0.008348,0.011521,-0.006657,0.011823,0.004304,0.010016,0.014711,0.006397,0.010862,0.016825,0.020331,0.015982,-0.017989,0.004551,0.021123,0.010090,-0.002209,-0.020294,0.042975,0.009392,0.012949
2024-02-02,-0.005420,0.007221,-0.004230,-0.035726,-0.017683,0.008675,0.010725,0.002846,0.005517,0.007768,0.005396,0.003975,-0.010603,0.018258,0.010850,0.011531,-0.009324,0.000000,-0.013243,-0.000266,-0.021409,-0.016723,0.041211,0.004102,-0.015472,0.022069,-0.004078,0.010563,-0.016006,0.005323,0.007072,0.016729,0.022455,0.000135,0.007756,0.004020,0.075726,0.000128,-0.007832,0.048513,0.000826,0.009077,-0.000156,0.009821,-0.010554,0.000469,-0.013391,0.041254,0.006977,-0.018266,0.020543,0.006867,-0.006100,0.005933,0.010111,-0.021826,-0.019317,-0.004261,0.006956,-0.003073,0.004302,-0.005070,0.008606,-0.013467,-0.006654,-0.004441,0.000995,0.013984,-0.010373,0.020072,0.004693,-0.000150,-0.180461,-0.005043,0.009252,-0.016505,0.184965,0.014861,0.002514,0.011151,0.005799,0.006429,-0.002917,-0.159178,-0.006736,0.040673,0.012496,0.063779,0.024645,-0.015925,-0.015469,-0.020281,-0.003825,0.017252
2024-02-05,0.009798,0.017155,-0.003782,-0.004891,0.003983,0.017323,0.010035,-0.005960,-0.015559,0.014935,-0.014296,-0.006494,-0.004164,-0.013638,-0.006734,-0.016987,-0.012519,-0.013442,-0.009407,0.081883,0.009865,-0.007744,0.013971,0.016380,-0.003254,0.012761,-0.005175,0.001593,0.013785,0.007903,0.002365,-0.000800,-0.011237,0.008808,0.006689,-0.018066,-0.008769,-0.003859,-0.026314,0.046830,0.017703,0.091156,0.000443,-0.007581,-0.013825,0.002392,-0.023549,-0.019495,-0.002132,-0.007646,0.000337,0.005460,-0.015934,-0.003637,0.005765,-0.021971,-0.021481,-0.000293,-0.006810,-0.001886,-0.020237,-0.004580,0.009089,0.002230,0.134913,0.001421,-0.012338,0.001043,-0.019461,0.015206,-0.004774,-0.005282,-0.049973,-0.037135,0.027662,-0.004002,-0.033351,-0.001682,-0.010265,-0.008330,0.009637,-0.014198,-0.011487,-0.010822,-0.015360,-0.036368,-0.006576,0.002016,-0.050215,-0.028081,-0.020831,-0.017717,-0.015996,-0.002003
2024-02-06,0.008595,-0.014068,-0.018495,-0.010080,-0.000702,-0.021801,0.000672,0.003681,0.019003,-0.019812,0.004617,-0.004142,0.021892,-0.000395,-0.037754,0.000288,0.002369,0.009448,0.001579,-0.008989,-0.030203,0.015224,0.026454,0.000486,0.013081,-0.030341,0.033588,-0.008308,-0.026200,-0.003568,-0.000520,0.009754,0.004365,0.007042,-0.002492,0.016088,-0.006834,0.014586,0.025599,-0.016125,0.005486,-0.016503,0.014865,0.000895,0.018529,-0.014911,0.005583,-0.037127,0.010139,0.028751,-0.013063,0.007864,0.003259,0.002168,-0.027744,-0.001368,0.008589,0.002921,-0.001081,-0.003341,-0.001063,-0.011056,0.002919,0.029984,0.027126,-0.006254,-0.000416,-0.036938,0.002253,-0.016588,0.007555,0.020814,-0.045030,0.022068,0.008919,0.015716,-0.010261,-0.008718,-0.010683,-0.000997,0.003307,0.034654,-0.000269,-0.017781,-0.010127,0.016165,0.020279,0.014588,0.011483,0.037587,0.046449,0.000000,0.036589,0.000726
2024-02-07,0.000581,0.012957,-0.066044,-0.035751,0.000935,0.012028,0.007932,0.006018,-0.000737,0.016541,0.017369,0.007638,0.002128,0.020891,0.014244,-0.000288,0.010956,-0.004211,0.000725,0.009321,0.007064,-0.020614,0.016084,0.012345,-0.043388,0.021611,-0.003770,0.012312,0.000720,0.014310,0.012569,0.007303,0.014914,0.018981,0.000802,0.017250,0.008125,-0.009315,0.014792,0.027127,0.017401,0.008351,0.004327,0.033569,-0.013550,0.011842,0.001294,0.018063,-0.002155,-0.007336,0.026723,-0.000811,0.002373,0.012909,0.006715,-0.001199,0.005587,0.000292,0.006198,0.002523,-0.008407,0.006134,0.009943,0.013438,0.002945,0.004833,0.002647,0.002033,0.004810,0.027755,0.008775,0.037092,-0.023034,0.013309,-0.007336,-0.003559,0.032178,0.065208,0.019862,0.030338,0.008696,-0.007404,-0.022009,-0.008557,-0.011722,0.014472,-0.009229,0.031267,0.041434,0.023571,-0.007325,-0.032293,0.003051,0.009414
2024-02-08,-0.005771,0.017344,-0.003453,-0.038288,-0.006567,0.015627,0.005221,-0.007201,0.005309,0.018472,0.011848,0.019426,0.000531,0.000145,0.000016,-0.002883,0.015240,0.003610,0.008425,0.002269,0.009452,-0.000998,0.006247,0.015575,-0.008366,0.029176,0.013340,0.015275,0.012406,-0.044254,0.006067,0.002161,0.007623,0.000770,0.024625,0.000177,-0.004054,0.003839,-0.040269,-0.006555,0.034789,0.047577,-0.011409,0.023507,0.002725,0.010828,-0.018138,-0.009345,0.003231,-0.046599,0.021807,0.002160,-0.003303,0.006593,-0.003411,-0.006359,-0.010317,0.013785,-0.006124,0.009029,0.001874,-0.001378,0.002539,0.003469,0.020846,-0.005268,0.032730,0.011002,0.007331,0.013982,-0.005601,-0.031624,-0.003779,0.010500,0.028764,0.013315,0.000873,0.006890,0.014265,0.026416,0.003675,-0.119267,0.001921,0.013420,-0.001344,0.008156,0.006845,0.038031,0.019229,-0.016599,-0.058474,0.008172,-0.006812,0.002350
2024-02-09,0.002810,0.066463,-0.012731,0.019684,0.018880,0.049384,0.003780,0.001716,0.002278,0.053190,0.019577,-0.001302,-0.014802,0.015432,0.018262,0.010913,0.012596,0.003597,0.007358,-0.002444,-0.000355,0.002826,0.000391,0.018852,-0.001763,0.008045,0.007324,0.007764,0.012840,0.004876,-0.001050,-0.000982,-0.009986,0.028477,-0.008871,-0.090598,0.026781,-0.015444,0.016495,0.035158,-0.021595,0.001115,0.003303,-0.031322,-0.039056,0.004935,0.009437,0.018314,-0.004351,-0.020036,0.014791,-0.004868,0.007108,-0.010310,0.007979,0.002927,0.002663,-0.036195,0.008981,0.013577,-0.021498,0.004983,0.020956,-0.053180,0.058823,0.007799,-0.005810,0.005427,-0.010856,0.006786,0.005401,0.037462,0.029806,0.020934,0.024796,-0.011402,-0.004029,0.026564,0.020679,0.005192,0.020173,0.048340,-0.013805,0.030022,0.003580,0.016116,-0.008907,0.052839,0.021891,0.006453,-0.069062,-0.019518,0.013007,0.012393
2024-02-12,-0.009043,-0.001616,0.011306,0.012754,0.016488,-0.002697,0.000094,-0.007354,-0.007588,-0.003935,-0.017552,-0.003158,0.004839,-0.012658,-0.024811,-0.000143,-0.022003,-0.002797,-0.006693,-0.011690,-0.010411,0.015483,-0.014414,0.013812,0.010532,-0.011134,-0.018987,-0.001779,-0.017593,0.000556,-0.001370,-0.008482,0.023591,-0.021706,-0.012938,0.002321,-0.012169,-0.007420,-0.003012,0.001593,0.008492,0.001484,-0.015811,0.022838,0.015263,-0.004986,0.012058,-0.003310,0.000320,-0.013746,-0.017332,-0.000542,0.012800,0.007341,0.001635,0.013659,0.015831,0.017383,-0.014553,-0.008161,0.004500,-0.006201,-0.009915,-0.017163,0.043250,-0.002655,-0.008886,-0.005196,0.005443,-0.014472,-0.013983,-0.002559,0.022953,-0.028506,0.013313,0.089699,0.001686,-0.013167,-0.019207,-0.013259,-0.009968,0.019833,0.010784,-0.011910,0.000447,0.035812,0.015028,-0.026112,-0.004206,0.031580,0.018027,0.032656,0.000453,-0.003013
